0.792839,0.445016
0.989176,0.063117
0.172149,0.968752
0.288782,0.310654
0.791276,0.189363
0.513538,0.286047
0.197936,0.964373
0.199897,0.094286
0.673938,0.867303
0.127496,0.707844
0.540791,0.830019
0.126955,0.975897
0.619111,0.842155
0.361962,0.943382
0.626363,0.126935
0.922902,0.795789
0.300201,0.545676
0.388060,0.543496
0.965374,0.898922
0.215540,0.971804
0.437945,0.704838
0.764223,0.482938
0.456657,0.456404
0.862549,0.386341
0.279923,0.361599
0.194883,0.391507
0.114078,0.089753
0.723850,0.077436
0.568205,0.779870
0.724482,0.446073
0.193632,0.930684
0.835161,0.612221
0.086762,0.035176
0.315220,0.157523
0.860357,0.205820
0.282651,0.975736
0.818260,0.218704
0.383543,0.515756
0.664270,0.936177
0.871126,0.977193
0.040645,0.236360
0.563001,0.049118
0.355341,0.153602
0.932920,0.063328
0.148404,0.195124
0.148594,0.568570
0.364348,0.912449
0.260818,0.537219
0.660090,0.625990
0.796383,0.201867
0.507456,0.800584
0.863016,0.617789
0.651891,0.864137
0.624871,0.948843
0.127594,0.347901
0.112182,0.090579
0.471941,0.225929
0.407157,0.437842
0.620924,0.945694
0.849388,0.378310
0.325585,0.770773
0.123652,0.540477
0.423016,0.182809
0.616449,0.320734
0.185599,0.653192
0.174198,0.672853
0.162094,0.434760
0.807993,0.228646
0.767628,0.721907
0.902657,0.168873
0.715116,0.936670
0.763019,0.187904
0.822161,0.107312
0.588844,0.497648
0.531079,0.519550
0.031477,0.508193
0.936744,0.436667
0.276913,0.994815
0.098992,0.486281
0.512598,0.477947
0.921726,0.421766
0.973302,0.066826
0.733936,0.592957
0.240546,0.227968
0.719680,0.637609
0.611170,0.050833
0.597883,0.981387
0.017323,0.469005
0.494378,0.896755
0.282846,0.475561
0.717192,0.060331
0.801089,0.822214
0.719647,0.648184
0.747611,0.781757
0.903395,0.428170
0.456056,0.637937
0.193089,0.856229
0.770513,0.631065
0.301651,0.347674
0.434975,0.662530
0.778035,0.671854
0.929933,0.960587
0.704906,0.370912
0.599069,0.425082
0.629097,0.812123
0.369332,0.505762
0.045636,0.736573
0.489853,0.459709
0.532431,0.215495
0.597967,0.745204
0.349676,0.131155
0.386836,0.198584
0.373939,0.626825
0.113395,0.747270
0.224614,0.894688
0.732444,0.272586
0.563228,0.110724
0.099739,0.956047
0.802431,0.154423
0.282689,0.197667
0.395161,0.291329
0.328063,0.529391
0.189054,0.882826
0.727651,0.760546
0.169477,0.708158
0.836245,0.175181
0.751278,0.357683
0.787579,0.478405
0.802209,0.147426
0.389080,0.273430
0.248364,0.308333
0.382434,0.127276
0.707083,0.550240
0.829270,0.705028
0.149044,0.069932
0.422809,0.481123
0.240250,0.782211
0.581582,0.747990
0.109010,0.815073
0.206090,0.448241
0.439372,0.820557
0.276847,0.240753
0.339628,0.360811
0.181686,0.176356
0.231339,0.467485
0.343356,0.392060
0.719056,0.240927
0.909892,0.751781
0.174687,0.313847
0.183551,0.272804
0.365496,0.130890
0.014434,0.438822
0.700991,0.302965
0.860457,0.369273
0.900797,0.235997
0.539334,0.763155
0.059039,0.930003
0.364959,0.497932
0.628439,0.642998
0.023668,0.867172
0.623604,0.998830
0.471513,0.613516
0.441063,0.889779
0.832387,0.908608
0.504281,0.791451
0.358795,0.460931
0.760218,0.081154
0.710490,0.015806
0.580651,0.477201
0.468679,0.494314
0.491933,0.407362
0.451354,0.568167
0.763466,0.552163
0.642523,0.836613
0.989512,0.108657
0.712926,0.225178
0.196781,0.793005
0.068691,0.847837
0.770545,0.994824
0.667943,0.872912
0.118535,0.889899
0.160326,0.314348
0.128193,0.401662
0.748999,0.268085
0.822195,0.606299
0.628926,0.938805
0.431846,0.344641
0.994554,0.557002
0.614604,0.296300
0.215437,0.169800
0.223559,0.195185
0.746720,0.057945
0.629384,0.949293
0.765553,0.402880
0.059403,0.834121
0.003149,0.681329
0.670949,0.191921
0.739870,0.175462
0.225648,0.811988
0.979129,0.264712
0.921338,0.913285
0.769408,0.140055
0.299420,0.677709
0.999219,0.814474
0.420269,0.235256
0.960337,0.276207
0.342219,0.964519
0.561665,0.264598
0.005345,0.429957
0.986001,0.432516
0.699529,0.253035
0.775613,0.775791
0.608301,0.771849
0.578823,0.378318
0.737880,0.835126
0.841061,0.213075
0.676593,0.004306
0.571999,0.571167
0.363495,0.994078
0.882961,0.038644
0.208836,0.207998
0.897559,0.518915
0.728875,0.809941
0.767620,0.089042
0.140335,0.395235
0.338378,0.747076
0.156236,0.371543
0.236574,0.188836
0.172804,0.195496
0.564373,0.410049
0.435288,0.479417
0.741060,0.861814
0.526436,0.642252
0.738558,0.690402
0.134263,0.982987
0.164811,0.411843
0.652602,0.403354
0.243131,0.923347
0.071530,0.245876
0.992997,0.729815
0.086976,0.754573
0.969510,0.097788
0.414052,0.468231
0.131013,0.200562
0.173755,0.185375
0.403529,0.463828
0.237985,0.289430
0.192237,0.796060
0.211754,0.907605
0.538855,0.802721
0.636394,0.266031
0.601362,0.274134
0.118560,0.254728
0.275640,0.135038
0.023609,0.943798
0.513422,0.402048
0.929952,0.224689
0.402871,0.846671
0.632032,0.399195
0.255828,0.035117
0.085052,0.161942
0.786619,0.639250
0.433468,0.782905
0.160781,0.210934
0.392729,0.917396
0.614232,0.850997
0.248162,0.848381
0.072480,0.227661
0.523025,0.050536
0.858262,0.867424
0.541467,0.305800
0.098964,0.618916
0.537671,0.759967
0.602535,0.128293
0.121765,0.780838
0.159024,0.938511
0.105947,0.728375
0.975231,0.441223
0.056714,0.876678
0.187307,0.527458
0.984536,0.744771
0.046317,0.820506
0.161242,0.749353
0.620955,0.287855
0.423609,0.117844
0.986784,0.238338
0.308678,0.502875
0.672380,0.505277
0.505139,0.582644
0.857696,0.395102
0.832130,0.786891
0.961006,0.913154
0.798180,0.246725
0.774297,0.736523
0.289501,0.677972
0.252969,0.523090
0.796750,0.188530
0.336953,0.795232
0.453792,0.960626
0.007960,0.721836
0.814198,0.917860
0.156754,0.984185
0.392278,0.352051
0.355542,0.638224
0.659293,0.473933
0.071036,0.986629
0.222103,0.093808
0.597383,0.412375
0.615567,0.875539
0.097325,0.284051
0.516571,0.787793
0.600643,0.382783
0.610061,0.979979
0.480054,0.883530
0.779956,0.301320
0.249503,0.770193
0.207480,0.336856
0.235397,0.606363
0.294140,0.658481
0.934844,0.829595
0.947954,0.024451
0.455455,0.220158
0.917868,0.711918
0.320221,0.563523
0.605432,0.495605
0.474352,0.055210
0.452462,0.348276
0.818250,0.865100
0.750416,0.030893
0.841227,0.396436
0.416369,0.945148
0.867296,0.050881
0.359833,0.749706
0.538847,0.257613
0.524777,0.866609
0.223289,0.746068
0.734761,0.885705
0.297942,0.215925
0.547655,0.531293
0.409535,0.779270
0.799049,0.245700
0.795530,0.230746
0.407634,0.027182
0.340394,0.958515
0.442562,0.710017
0.107927,0.635560
0.371575,0.743995
0.928019,0.531613
0.102828,0.476134
0.123109,0.449532
0.061147,0.640439
0.310451,0.201535
0.017304,0.888059
0.837196,0.811752
0.058137,0.349564
0.971349,0.578609
0.128496,0.141027
0.263112,0.972346
0.169612,0.902893
0.678013,0.921897
0.826013,0.332163
0.827895,0.169135
0.290969,0.211772
0.133168,0.090001
0.187399,0.120111
0.380425,0.071305
0.061277,0.989823
0.087694,0.074058
0.030106,0.132542
0.527919,0.827255
0.734893,0.580240
0.085025,0.774417
0.037251,0.630912
0.409332,0.882175
0.307533,0.638467
0.439995,0.522125
0.938798,0.712750
0.414556,0.447393
0.704571,0.346064
0.167858,0.467652
0.068225,0.169714
0.420708,0.796572
0.781417,0.260704
0.421928,0.153531
0.755244,0.246352
0.799526,0.842070
0.689085,0.330201
0.952909,0.686050
0.645840,0.856410
0.881469,0.077745
0.881547,0.765024
0.206522,0.307665
0.752665,0.216622
0.452415,0.688901
0.650490,0.909797
0.111537,0.295019
0.984879,0.568834
0.248707,0.289834
0.339213,0.554286
0.284542,0.621862
0.445267,0.610335
0.155121,0.623546
0.924742,0.135080
0.327443,0.693540
0.617404,0.674750
0.559565,0.682588
0.609387,0.074071
0.751283,0.446839
0.051451,0.409035
0.435180,0.086711
0.996088,0.222368
0.330658,0.440963
0.832506,0.742906
0.770963,0.237062
0.845435,0.829750
0.463859,0.545798
0.037140,0.760422
0.960923,0.472556
0.540501,0.499194
0.082645,0.619719
0.721446,0.927971
0.929786,0.491813
0.958984,0.528657
0.642044,0.601997
0.998682,0.737515
0.120005,0.071850
0.409881,0.515687
0.668624,0.481592
0.514641,0.921685
0.334879,0.493507
0.557385,0.468320
0.968120,0.962200
0.513121,0.450576
0.588969,0.180884
0.425981,0.216916
0.144050,0.095187
0.587067,0.000568
0.646173,0.431946
0.366483,0.769243
0.538750,0.733466
0.709474,0.032149
0.215492,0.569983
0.975546,0.154283
0.105558,0.941076
0.966802,0.167365
0.401708,0.626639
0.195228,0.326238
0.395289,0.641561
0.308064,0.412259
0.289583,0.759643
0.153035,0.230679
0.249990,0.905792
0.944476,0.500210
0.156400,0.756093
0.492091,0.849730
0.359994,0.998829
0.807003,0.223946
0.725546,0.286892
0.349792,0.250433
0.682220,0.262871
0.638799,0.582445
0.750799,0.993522
0.008820,0.990278
0.109353,0.526773
0.340890,0.639027
0.721737,0.859971
0.401980,0.932933
0.322435,0.203861
0.379132,0.528542
0.668160,0.832837
0.224857,0.303202
0.938679,0.439809
0.241571,0.985621
0.448971,0.985047
0.919316,0.906107
0.581838,0.798448
0.960555,0.269130
0.037748,0.320850
0.636898,0.547283
0.080585,0.560777
0.174399,0.505503
0.575700,0.636670
0.412555,0.408323
0.678573,0.749174
0.807741,0.333550
0.424076,0.330677
0.527544,0.127226
0.430091,0.188712
0.532407,0.850521
0.985395,0.446282
0.056330,0.227868
0.104819,0.759341
0.984673,0.553981
0.176848,0.021156
0.976091,0.316361
0.112011,0.177001
0.255255,0.655873
0.891783,0.275031
0.687241,0.064947
0.010103,0.054935
0.923128,0.581727
0.805170,0.021723
0.022233,0.848792
0.102611,0.155397
0.518945,0.606566
0.228885,0.444688
0.674871,0.442851
0.382653,0.071797
0.451875,0.802752
0.626759,0.893052
0.126171,0.011017
0.548159,0.178604
0.593991,0.903904
0.337137,0.549494
0.681696,0.150040
0.897375,0.202790
0.808274,0.659986
0.140965,0.724817
0.196474,0.599427
0.959682,0.953148
0.871239,0.494064
0.559538,0.300272
0.920958,0.477233
0.771626,0.359666
0.740424,0.224416
0.733796,0.045963
0.104819,0.352212
0.482036,0.711409
0.359052,0.018438
0.325394,0.439178
0.543720,0.644009
0.247663,0.610404
0.631588,0.776648
0.522050,0.810520
0.221604,0.711706
0.045844,0.102798
0.864721,0.475022
0.620846,0.603406
0.694862,0.245566
0.178261,0.042552
0.864768,0.223590
0.575170,0.454894
0.162357,0.413930
0.083202,0.176667
0.139694,0.824416
0.567418,0.925687
0.435986,0.201348
0.608586,0.929573
0.532593,0.017861
0.303623,0.924962
0.518349,0.951929
0.509271,0.012052
0.873052,0.763019
0.715248,0.970202
0.196194,0.905902
0.232624,0.970710
0.191431,0.550323
0.789344,0.078156
0.066705,0.849789
0.060427,0.613828
0.938220,0.614737
0.481001,0.417254
0.638164,0.571842
0.501767,0.153580
0.662667,0.739770
0.708855,0.075017
0.702882,0.729781
0.183415,0.848978
0.523846,0.472469
0.722736,0.509830
0.544745,0.312214
0.927877,0.969459
0.130431,0.733124
0.023335,0.368989
0.969998,0.174807
0.376999,0.219580
0.728220,0.463922
0.593117,0.942568
0.521051,0.734146
0.097908,0.215244
0.946860,0.859561
0.656676,0.378200
0.199803,0.851722
0.785305,0.241700
0.589832,0.618661
0.477464,0.926670
0.124101,0.257894
0.095029,0.692927
0.644010,0.987313
0.542314,0.150598
0.450882,0.088402
0.670912,0.674195
0.857651,0.339736
0.310121,0.071244
0.415153,0.475306
0.754483,0.753771
0.140253,0.285122
0.511472,0.335047
0.025547,0.845699
0.731273,0.520072
